Domain Name Length,File Name Length,IP presence,Port Presence,Subdomain Presence,Relative URL,TLD,URL Path Length,Suspicious Filename,Domain Divisions,Suspicious Words,Numbers In Host,Country code,Region,Timezone,A Records,MX Records,NS Records,PTR_EQ_A,Classification
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,1,2,0,1
18,1,1,1,1,1,0,1,1,1,1,0,CA,null,America/Toronto,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,CA,null,America/Toronto,1,1,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
16,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,KY,null,America/Cayman,0,0,0,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,1,0,2,0,1
16,1,1,1,1,1,1,1,1,1,1,0,US,Utah,America/Denver,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,BG,null,Europe/Sofia,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,1,1,2,0,1
16,1,1,1,1,1,1,1,1,1,1,0,US,California,America/Los_Angeles,1,0,3,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,1,5,4,0,1
20,13,1,1,0,1,1,13,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
8,22,1,1,1,1,1,22,1,1,1,3,US,California,America/Los_Angeles,1,1,2,0,1
17,14,1,1,0,1,1,14,1,2,1,0,null,null,null,1,1,2,0,1
8,1,1,1,1,1,1,1,1,1,1,0,US,Virginia,America/New_York,1,1,2,0,1
32,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,0,3,0,1
23,28,1,1,1,1,1,28,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,5,4,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,IE,Leinster,Europe/Dublin,1,1,4,0,1
14,1,1,1,0,1,0,1,1,3,1,0,US,null,America/Chicago,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,0,0,US,null,America/Chicago,1,1,2,0,1
29,1,1,1,0,1,1,1,1,2,1,0,IN,null,Asia/Kolkata,1,1,2,0,1
13,1,1,1,0,1,0,1,1,3,1,0,BR,MinasGerais,America/Sao_Paulo,0,0,0,0,1
16,1,1,1,1,1,1,1,1,1,0,0,DE,null,Europe/Berlin,0,1,4,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
11,1,1,1,1,1,1,1,1,1,1,0,DE,null,Europe/Berlin,0,0,0,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,null,null,Europe/Vaduz,0,0,2,0,1
15,1,1,1,0,1,0,1,1,2,1,0,DE,Hesse,Europe/Berlin,0,0,0,0,1
15,1,1,1,0,1,1,1,1,2,1,0,DE,null,Europe/Berlin,0,0,0,0,1
13,1,1,1,0,1,1,1,1,2,1,0,null,null,Europe/Vaduz,0,0,2,0,1
19,1,1,1,0,1,0,1,1,2,1,0,DE,Hesse,Europe/Berlin,0,0,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,NL,NorthHolland,Europe/Amsterdam,0,0,0,0,1
33,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,3,3,0,1
10,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,3,3,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,3,3,0,1
11,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,5,8,0,1
17,1,1,1,0,1,0,1,1,3,1,0,AU,null,Australia/Sydney,1,1,2,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,null,null,Europe/Vaduz,1,0,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
15,1,1,1,0,1,0,1,1,3,1,0,US,null,America/Chicago,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,1,1,3,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,null,null,Europe/Vaduz,1,0,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,BR,Parana,America/Sao_Paulo,0,0,0,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,0,0,2,0,1
19,1,1,1,0,1,0,1,1,3,1,0,TW,null,Asia/Taipei,1,1,2,0,1
16,10,1,1,0,1,1,10,1,2,1,0,US,Michigan,America/Detroit,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,2,2,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,0,2,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,1,0,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,5,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,3,3,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,3,3,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,3,3,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,1,1,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,0,4,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
16,1,1,1,0,1,0,1,1,2,1,0,SE,null,Europe/Stockholm,0,0,0,0,1
12,1,1,1,0,1,1,1,1,2,1,0,SE,null,Europe/Stockholm,0,0,0,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,0,2,0,1
28,1,1,1,0,1,0,1,1,3,1,0,GB,England,Europe/London,0,0,0,0,1
13,1,1,1,0,1,1,1,1,2,1,0,BR,MinasGerais,America/Sao_Paulo,0,0,0,0,1
19,1,1,1,0,1,0,1,1,3,1,0,US,California,America/Los_Angeles,1,0,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,0,0,0,0,1
16,14,1,1,0,1,0,14,1,3,1,0,US,null,America/Chicago,1,1,2,0,1
18,1,1,1,0,1,0,1,1,3,1,0,US,null,America/Chicago,1,1,2,0,1
10,1,1,1,0,1,1,1,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
28,1,1,1,0,1,1,1,1,2,1,0,null,null,null,0,0,0,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
11,1,1,1,0,1,0,1,1,2,1,0,DE,null,Europe/Berlin,0,0,0,0,1
16,1,1,1,0,1,0,1,1,3,1,0,TR,null,Europe/Istanbul,1,1,4,0,1
20,1,1,1,0,1,0,1,1,2,1,0,DE,null,Europe/Berlin,1,1,4,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
13,1,1,1,0,1,1,1,1,2,1,0,CN,null,Asia/Shanghai,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,CN,Beijing,Asia/Shanghai,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,IN,Haryana,Asia/Kolkata,1,0,4,0,1
18,1,1,1,0,1,1,1,1,2,1,0,CN,Zhejiang,Asia/Shanghai,1,0,4,0,1
19,1,1,1,0,1,1,1,1,2,1,0,CN,null,Asia/Shanghai,1,0,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,HK,null,Asia/Hong_Kong,1,1,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,1,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,FR,null,Europe/Paris,1,1,2,0,1
15,1,1,1,0,1,0,1,1,3,1,0,HK,null,Asia/Hong_Kong,1,5,4,0,1
17,5,1,1,0,1,0,5,1,3,1,0,JP,null,Asia/Tokyo,1,5,4,0,1
19,1,1,1,0,1,1,1,1,2,1,0,CA,Ontario,America/Toronto,0,1,4,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Nebraska,America/Chicago,0,1,4,0,1
18,1,1,1,0,1,1,1,1,2,1,0,CN,Zhejiang,Asia/Shanghai,0,1,4,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,CN,Zhejiang,Asia/Shanghai,0,0,0,0,1
17,1,1,1,0,1,1,1,1,2,1,0,CN,Zhejiang,Asia/Shanghai,1,1,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,0,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,0,4,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,Ohio,America/New_York,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,GB,England,Europe/London,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,1,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,0,4,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
21,24,1,1,1,1,0,24,1,3,1,0,GB,England,Europe/London,0,0,0,0,1
24,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,0,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,2,0,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,0,4,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,1,4,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,CH,BaselCity,Europe/Zurich,2,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,null,null,Europe/Vaduz,1,0,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,1,0,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
19,1,1,1,1,1,1,1,1,2,1,1,null,null,null,1,0,4,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,NewYork,America/New_York,1,0,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
19,15,1,1,0,1,1,15,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
11,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,4,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,5,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Iowa,America/Chicago,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,3,0,1
13,28,1,1,0,1,1,28,1,2,1,0,US,null,America/Chicago,1,0,3,0,1
13,1,1,1,0,1,0,1,1,3,1,0,GB,England,Europe/London,2,0,5,0,1
21,1,1,1,1,1,1,1,1,1,1,0,US,Utah,America/Denver,1,0,3,0,1
25,1,1,1,1,1,1,1,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,3,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,IN,null,Asia/Kolkata,1,3,3,0,1
20,1,1,1,0,1,1,1,1,2,1,0,BS,NewProvidenceDistrict,America/Nassau,3,0,3,0,1
13,1,1,1,0,1,1,1,1,2,1,0,GB,England,Europe/London,0,0,0,0,1
14,10,1,1,1,1,1,10,1,2,1,0,US,Washington,America/Los_Angeles,2,0,3,0,1
13,59,1,1,1,1,1,34,1,2,0,0,US,null,America/Chicago,2,0,5,0,1
17,1,1,1,0,1,1,1,1,2,1,0,SG,null,Asia/Singapore,1,1,2,0,1
13,15,1,1,0,1,0,15,1,3,1,0,GB,null,Europe/London,1,1,2,0,1
16,34,1,1,1,1,0,22,1,3,1,0,US,null,America/Chicago,1,2,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,2,4,0,1
18,20,1,1,1,1,1,20,1,1,1,0,US,Washington,America/Los_Angeles,1,2,4,0,1
28,11,1,1,0,1,1,11,1,2,1,0,US,Massachusetts,America/New_York,1,3,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,CA,Ontario,America/Toronto,1,3,3,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,2,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,2,2,0,1
15,12,1,1,0,1,1,12,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
17,27,1,1,1,1,1,16,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
20,1,1,1,0,1,0,1,1,3,1,0,AU,null,Australia/Sydney,1,1,2,0,1
11,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,GB,England,Europe/London,1,1,4,0,1
13,1,1,1,1,1,1,1,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,2,0,2,0,1
9,1,1,1,1,1,1,1,1,1,1,0,US,NewJersey,America/New_York,0,0,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,1,1,2,0,1
12,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
11,1,1,1,0,1,1,1,1,2,1,0,US,NewHampshire,America/New_York,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,3,0,1
15,28,1,1,0,1,1,28,1,2,1,0,US,null,America/Chicago,1,5,8,0,1
15,9,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,3,0,3,0,1
15,20,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,3,0,3,0,1
11,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,3,0,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,GB,England,Europe/London,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Missouri,America/Chicago,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,0,0,0,1
27,12,1,1,1,1,1,12,1,2,1,0,US,Minnesota,America/Chicago,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,null,null,Europe/Vaduz,1,1,2,0,1
21,24,1,1,1,1,1,24,1,2,1,0,US,null,America/Chicago,0,1,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,IE,Leinster,Europe/Dublin,0,0,0,0,1
17,15,1,1,1,1,1,15,1,2,1,0,BR,Parana,America/Sao_Paulo,2,5,5,0,1
15,9,1,1,0,1,1,9,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
15,10,1,1,0,1,0,10,1,3,1,0,null,null,Europe/Vaduz,1,1,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,1,2,0,1
19,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,1,2,0,1
11,20,1,1,0,1,1,12,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
11,19,1,1,0,1,1,19,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
13,17,1,1,1,1,1,17,1,2,1,0,US,null,America/Chicago,1,5,4,0,1
18,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,2,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
13,8,1,1,1,1,1,8,1,2,1,0,BR,null,America/Sao_Paulo,1,1,2,0,1
30,1,1,1,0,1,1,1,1,2,1,0,GB,England,Europe/London,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,1,1,2,0,1
10,17,1,1,0,1,0,17,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,NewYork,America/New_York,1,1,2,0,1
12,30,1,1,1,1,1,30,1,2,1,0,null,null,Europe/Vaduz,0,0,0,0,1
12,9,1,1,1,1,1,9,1,2,1,0,null,null,Europe/Vaduz,0,0,0,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
16,10,1,1,0,1,1,10,1,2,1,0,US,null,America/Chicago,1,5,2,0,1
12,14,1,1,0,1,1,14,1,2,1,0,US,Washington,America/Los_Angeles,1,0,3,0,1
13,9,1,1,0,1,1,9,1,2,1,0,US,null,America/Chicago,1,0,3,0,1
13,26,1,1,0,1,1,26,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
28,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,1,US,Florida,America/New_York,1,1,2,0,1
22,1,1,1,0,1,0,1,1,3,1,0,DE,null,Europe/Berlin,1,1,2,0,1
17,1,1,1,0,1,0,1,1,3,1,0,US,null,America/Chicago,0,2,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,FI,null,Europe/Helsinki,0,2,2,0,1
32,1,1,1,0,1,0,1,1,3,1,0,GB,England,Europe/London,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,CA,Quebec,America/Toronto,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,1,1,2,0,1
22,1,1,1,0,1,0,1,1,3,1,0,GB,England,Europe/London,2,0,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,NewJersey,America/New_York,1,0,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,IE,Leinster,Europe/Dublin,1,0,2,0,1
13,1,1,1,0,1,1,1,1,2,1,0,CA,null,America/Toronto,1,0,2,0,1
26,1,1,1,0,1,0,1,1,3,1,0,US,null,America/Chicago,1,0,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,BE,Flanders,Europe/Brussels,1,1,2,0,1
11,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,HK,null,Asia/Hong_Kong,1,1,2,0,1
15,1,1,1,0,1,0,1,1,3,1,0,CA,null,America/Toronto,1,0,4,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,0,4,0,1
20,1,1,1,0,1,0,1,1,3,1,0,TW,null,Asia/Taipei,0,0,0,0,1
17,6,1,1,0,1,1,6,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,0,4,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,FR,null,Europe/Paris,1,1,2,0,1
20,1,1,1,0,1,0,1,1,3,1,1,GB,null,Europe/London,1,1,2,0,1
21,1,1,1,1,1,1,1,1,2,1,0,TW,null,Asia/Taipei,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,HK,null,Asia/Hong_Kong,1,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
22,5,1,1,0,1,1,5,1,2,1,0,US,Massachusetts,America/New_York,0,2,2,0,1
19,1,1,1,0,1,0,1,1,3,1,0,HK,SaiKungDistrict,Asia/Hong_Kong,0,2,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,IT,null,Europe/Rome,1,1,2,0,1
19,1,1,1,0,1,0,1,1,3,1,0,HK,null,Asia/Hong_Kong,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,NL,null,Europe/Amsterdam,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,0,0,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,2,2,0,1
22,1,1,1,0,1,0,1,1,3,1,0,null,null,Australia/Perth,0,0,0,0,1
18,1,1,1,0,1,0,1,1,3,1,0,HK,CentralandWesternDistrict,Asia/Hong_Kong,1,0,4,0,1
26,1,1,1,0,1,0,1,1,3,1,0,CA,null,America/Toronto,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
17,1,1,1,1,1,1,1,1,1,1,0,US,Illinois,America/Chicago,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,FR,null,Europe/Paris,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,TW,null,Asia/Taipei,1,1,4,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,3,2,0,1
16,1,1,1,0,1,0,1,1,3,1,0,TW,null,Asia/Taipei,1,3,5,0,1
10,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,null,null,Australia/Perth,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,HK,null,Asia/Hong_Kong,1,5,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,5,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,IN,null,Asia/Kolkata,0,0,0,0,1
15,1,1,1,0,1,0,1,1,2,1,0,LT,null,Europe/Vilnius,2,0,0,0,1
24,1,1,1,0,1,1,1,1,2,0,0,US,California,America/Los_Angeles,2,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,1,2,0,1
11,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,1,1,2,0,1
21,1,1,1,1,1,1,1,1,1,1,0,CN,null,Asia/Shanghai,1,1,4,0,1
15,1,1,1,0,1,1,1,1,2,1,0,HK,null,Asia/Hong_Kong,1,1,4,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
12,1,1,1,0,1,0,1,1,2,1,0,DE,null,Europe/Berlin,1,1,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,FI,null,Europe/Helsinki,0,0,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,5,3,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,2,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,0,4,0,1
13,1,1,1,0,1,0,1,1,3,1,0,JP,null,Asia/Tokyo,2,0,4,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,8,0,1
19,1,1,1,0,1,0,1,1,3,1,0,HK,null,Asia/Hong_Kong,0,0,8,0,1
16,1,1,1,0,1,1,1,1,2,1,3,US,Illinois,America/Chicago,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,1,2,0,1
22,1,1,1,0,1,1,1,1,2,0,0,US,Arizona,America/Phoenix,1,0,2,0,1
33,1,1,1,0,1,0,1,1,3,1,0,null,null,null,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,1,0,2,0,1
